1.208642269698211032e-06,1.185362789371753788e-06,1.185986755503429455e-06,1.210590751167250375e-06,1.261110469655313447e-06,1.341655055015210508e-06,1.459205364334177493e-06,1.624898785627669239e-06,1.856317257114141440e-06,2.181591099908783772e-06,2.647058463312436385e-06,3.332203932559734952e-06,4.380599460595182296e-06,6.068532925932065216e-06,8.970533240812713930e-06,1.438943673742373119e-05,2.550930108916190601e-05,4.885201320835360624e-05,6.110481492315065143e-05,2.997789731756794751e-05,1.418307775802363200e-05,7.499069140046963940e-06,4.368443281785040462e-06,2.745196452243184680e-06,1.831124720375481047e-06,1.281360437428753127e-06,9.326638158400689700e-07,7.016538028884198379e-07,5.429660897500865836e-07,4.305813760508507199e-07,3.488953550877165540e-07,2.881858896122484952e-07,2.421929741346766126e-07,2.067686586032524383e-07,1.790945452499126710e-07,1.572126759689894180e-07,1.397362628376900668e-07,1.256662788478081787e-07,1.142709697980784114e-07,1.050088082682489180e-07,9.747406713392507548e-08,9.136046747968836893e-08,8.643570288795730259e-08,8.252350678420324575e-08,7.949093712375395212e-08,7.723937070262877174e-08,7.569804826943994573e-08,7.481983128019548141e-08,7.457830337194496046e-08,7.496623773707577269e-08,7.599517623375556639e-08,7.769609601755281283e-08,8.012121007416713198e-08,8.334718260903483106e-08,8.747976718215955887e-08,9.266078095015279732e-08,9.907781338763409877e-08,1.069779191803722159e-07,1.166869386276840955e-07,1.286367221240661464e-07,1.434057167492955452e-07,1.617752519059470153e-07,1.848159116466402251e-07,2.140170901483586534e-07,2.514873331126990018e-07,3.002702529074127271e-07,3.648577399496994848e-07,4.520467603511832224e-07,5.724036409236642158e-07,7.429759523262150790e-07,9.920853583693949140e-07,1.369089651381003034e-06,1.964142882006651627e-06,2.951610195203677189e-06,4.691946923087712788e-06,7.990971560952349193e-06,1.482465075810023451e-05,3.059940259171428872e-05,7.214965996017953982e-05,2.000936225609724296e-04,6.566500979952650564e-04,1.838418981491519652e-03,9.219824326588823638e-04,2.730691937508039993e-04,9.831935740620098053e-05,4.337516239195336336e-05,2.243730364529892966e-05,1.310153429616482557e-05,8.397238191542733806e-06,5.790466123609566321e-06,4.234665306618681778e-06,3.250384004067637525e-06,2.598595554872486877e-06,2.151573782392980774e-06,1.837064893056259056e-06,1.612241914042714598e-06,1.450783330210836911e-06,1.336091622555637840e-06,1.257590902543677060e-06,1.208642269698211032e-06
1.036007236984298557e-06,1.016566571081826459e-06,1.016987484554987086e-06,1.037322321586964162e-06,1.079116284023179650e-06,1.145649605756812862e-06,1.242474743414851678e-06,1.378399200949803525e-06,1.567216279311841191e-06,1.830783304071679429e-06,2.204672764101535668e-06,2.749026190450382866e-06,3.570604382236266895e-06,4.870697646136475586e-06,7.057728917285374682e-06,1.103590049014756537e-05,1.899920618471687502e-05,3.631911873379044795e-05,6.276178702794118136e-05,3.873921502476115598e-05,1.757644546991680268e-05,8.865417131023926411e-06,4.982755591536526252e-06,3.048726516429384901e-06,1.992705089034404924e-06,1.372560836600377183e-06,9.865706178531180724e-07,7.346979343139780183e-07,5.637916169262676718e-07,4.440072922466745632e-07,3.576753840110365696e-07,2.939752415345950883e-07,2.460127378367254492e-07,2.092657223366501876e-07,1.806883477092645185e-07,1.581807720742442367e-07,1.402655854648358230e-07,1.258847671706285871e-07,1.142673958406494061e-07,1.048455347526174420e-07,9.719539998694994827e-08,9.099821717855267750e-08,8.601295128339742303e-08,8.205720172703895724e-08,7.899372983637483304e-08,7.672085222453436071e-08,7.516581040247465174e-08,7.428014020449550406e-08,7.403671389034386703e-08,7.442811812254301038e-08,7.546621374191949434e-08,7.718283496065667686e-08,7.963167695929444295e-08,8.289167645637648286e-08,8.707188907617673825e-08,9.231884975082551824e-08,9.882684944758378685e-08,1.068524844139017149e-07,1.167352745974033850e-07,1.289268804834354405e-07,1.440347948901528001e-07,1.628835497189747705e-07,1.866090107941500170e-07,2.168011861017559969e-07,2.557267198168528827e-07,3.066835997419341808e-07,3.745837488762584957e-07,4.669383634958706255e-07,5.955680840618179634e-07,7.798165573455177178e-07,1.052372006681155908e-06,1.471348084990551604e-06,2.145477400650525337e-06,3.291219362428400116e-06,5.372044352439931480e-06,9.469389338231966319e-06,1.837778962909924601e-05,4.025114282069294644e-05,1.025402088718135125e-04,3.130676814020575977e-04,1.108011766675633027e-03,1.916694177252092164e-03,5.975315594935646461e-04,1.806641822133434570e-04,6.867023481049001291e-05,3.172886199933249379e-05,1.701364781042562436e-05,1.021250965609663072e-05,6.686463179504353703e-06,4.688015239323021687e-06,3.473642955592933803e-06,2.694203025684848835e-06,2.172015857481779155e-06,1.810488353333857258e-06,1.554178288664211150e-06,1.369824871867645184e-06,1.236772889311326934e-06,1.141886958592161732e-06,1.076738622212541659e-06,1.036007236984298557e-06
8.982111384512585956e-07,8.817628137579355260e-07,8.820444931047256930e-07,8.990922203353909994e-07,9.341602816896682103e-07,9.899113870549927176e-07,1.070837999280058176e-06,1.184028845949082564e-06,1.340507589707293707e-06,1.557588726003209511e-06,1.863147937709661076e-06,2.303701275188902464e-06,2.960532395482173247e-06,3.984028873567071104e-06,5.672578841662180204e-06,8.670448635942650637e-06,1.450986314527867830e-05,2.710885567155316291e-05,5.313107598116364533e-05,4.901420872580151012e-05,2.197399938194319934e-05,1.055808052660703935e-05,5.712314358590831019e-06,3.397954590120421123e-06,2.174390272919703462e-06,1.473451682492484453e-06,1.045550430470123787e-06,7.706118225150561529e-07,5.863916241194237179e-07,4.585765749283994953e-07,3.672543234348596424e-07,3.003571875666916017e-07,2.502954375248173551e-07,2.121404633190893329e-07,1.826013583075012395e-07,1.594264298239555698e-07,1.410417940132954465e-07,1.263269091200741508e-07,1.144694806304214747e-07,1.048737445567530103e-07,9.709692519450993792e-08,9.080712040594959162e-08,8.575412982808947185e-08,8.174911244979313862e-08,7.865029996185033339e-08,7.635284352646469435e-08,7.478183255520002752e-08,7.388742412750866849e-08,7.364174131902105510e-08,7.403717396444892775e-08,7.508591823877602869e-08,7.682070983757174807e-08,7.929682211605686921e-08,8.259552215320583403e-08,8.682939130678805933e-08,9.214989911179108299e-08,9.875837189432536339e-08,1.069214254161630645e-07,1.169929554535217188e-07,1.294454685911336091e-07,1.449170882055139644e-07,1.642780305220017753e-07,1.887334468476605754e-07,2.199806497195970391e-07,2.604558714633923975e-07,3.137319292463800736e-07,3.851785179877089525e-07,4.830934559189908904e-07,6.207126597296547359e-07,8.199313518593760052e-07,1.118523453355684400e-06,1.584914892202579239e-06,2.350338203478979298e-06,3.683933709096349774e-06,6.183239221285712913e-06,1.130585935338872446e-05,2.302978538601136577e-05,5.376717107359394582e-05,1.488165757424585840e-04,5.011923581565482779e-04,1.788368696117618442e-03,1.462439496164981987e-03,3.905645435419133381e-04,1.238136697560735335e-04,4.958213966059832659e-05,2.388638730981929191e-05,1.322483854493663553e-05,8.134910264084599740e-06,5.427752606914062229e-06,3.862083005911536960e-06,2.895228356187383789e-06,2.266567270196061124e-06,1.840963908018008110e-06,1.543793436592611413e-06,1.331654757716724962e-06,1.178220137661074162e-06,1.066986690298826353e-06,9.873778756910335779e-07,9.325638707384087971e-07,8.982111384512585956e-07
7.865980883429729199e-07,7.725204756771725210e-07,7.727051305564595699e-07,7.871769234221406741e-07,8.169690270222310747e-07,8.642747523994142855e-07,9.327838643513717191e-07,1.028290533278264967e-06,1.159747978751680188e-06,1.341106191471835544e-06,1.594604020942812597e-06,1.956915735717598124e-06,2.491212979046838948e-06,3.312381317385644921e-06,4.643708807573187595e-06,6.955832074378709757e-06,1.134109283334808340e-05,2.059172590902599078e-05,4.138131232073447615e-05,5.766211068978697139e-05,2.765710926876113282e-05,1.267220058502892140e-05,6.584481528299427980e-06,3.801674694676859643e-06,2.379380041676211341e-06,1.585333497435374460e-06,1.110185596102144368e-06,8.096772018876769160e-07,6.108714806002873118e-07,4.743661366076500455e-07,3.776734002857065605e-07,3.073530079175642277e-07,2.550506585371917383e-07,2.153953433626041681e-07,1.848315713548246717e-07,1.609447829203408889e-07,1.420581653824819925e-07,1.269847690285780225e-07,1.148684976701205569e-07,1.050841996481922909e-07,9.716907942649601473e-08,9.077741260760660932e-08,8.564935461973617081e-08,8.158928861699983171e-08,7.845067922607890946e-08,7.612534661386110824e-08,7.453611251886287878e-08,7.363168083987056676e-08,7.338338452179278912e-08,7.378340545406574231e-08,7.484429290237076657e-08,7.659973226042581673e-08,7.910664048478294833e-08,8.244879447228800190e-08,8.674242874479732872e-08,9.214422324697570556e-08,9.886290528858537193e-08,1.071756344625162946e-07,1.174514470992156070e-07,1.301848351587083593e-07,1.460462958251127613e-07,1.659544621311341866e-07,1.911881827921693821e-07,2.235594581941849938e-07,2.656868193417756706e-07,3.214406273882562355e-07,3.966904979151955846e-07,5.006023650669430508e-07,6.479774069258128047e-07,8.636574953258923908e-07,1.191245783856899272e-06,1.711382268136946895e-06,2.582651534285944785e-06,4.140402708146249841e-06,7.157625961287924634e-06,1.360901991021884882e-05,2.919927375601454376e-05,7.301570083914711074e-05,2.207078303744359322e-04,8.163377071823167078e-04,2.456020161407865103e-03,9.966846569172953686e-04,2.619196060154322238e-04,8.766505317463150885e-05,3.684964384968087862e-05,1.843267800198589962e-05,1.050125086919009973e-05,6.602095477900651267e-06,4.479940032678975294e-06,3.230025798696635236e-06,2.446851001061131904e-06,1.931626156072336480e-06,1.579504487868825570e-06,1.331742607962546608e-06,1.153766846001341788e-06,1.024388882399919192e-06,9.302134505225676437e-07,8.625944116102229269e-07,8.159160069092660797e-07,7.865980883429729199e-07
6.950137300858390126e-07,6.828415477813479696e-07,6.829576984348490695e-07,6.953792717646948064e-07,7.209476584915227720e-07,7.615553492446301705e-07,8.202106657946851869e-07,9.017354078788614692e-07,1.013505133104740072e-06,1.166927540796661755e-06,1.380026826743951186e-06,1.682204549636282097e-06,2.123453496529420952e-06,2.793268689920349823e-06,3.862323004520355497e-06,5.682303835105196663e-06,9.049179815836395750e-06,1.596360235240735592e-05,3.168905398937520705e-05,5.804395152799458044e-05,3.484939129098761922e-05,1.533258788522661557e-05,7.634373750229844912e-06,4.270745151010475709e-06,2.611501966176838076e-06,1.709728225410140888e-06,1.181145331975361843e-06,8.522150840841053410e-07,6.374087939368268609e-07,4.914643830298850685e-07,3.889812699950974602e-07,3.149893224127087228e-07,2.602921770642190396e-07,2.190363407686100504e-07,1.873800756392171013e-07,1.627337786570840307e-07,1.433105918401332061e-07,1.278528794389858475e-07,1.154580749449559028e-07,1.054699258260029158e-07,9.740448949678990933e-08,9.090145891371398308e-08,8.569082186695517078e-08,8.156981981255089810e-08,7.838689198346398893e-08,7.603034754016291734e-08,7.442061540067392222e-08,7.350486576359625339e-08,7.325359721092843167e-08,7.365877170917950089e-08,7.473331083614884962e-08,7.651190185463152302e-08,7.905319529072205531e-08,8.244361503953572600e-08,8.680324502725198985e-08,9.229425671683530912e-08,9.913317746108000110e-08,1.076082839949617332e-07,1.181045907018442137e-07,1.311398244722427770e-07,1.474187697506225063e-07,1.679114801094760915e-07,1.939753587518957318e-07,2.275452388856523889e-07,2.714360148382837262e-07,3.298408370907747339e-07,4.091763762890223040e-07,5.195685848202291571e-07,6.775718766928704371e-07,9.113803265255202743e-07,1.271355151955923754e-06,1.852626141476485802e-06,2.847155142612750562e-06,4.673896564247712324e-06,8.336856923520809514e-06,1.652703300288611884e-05,3.749310156328896959e-05,1.009092119603119517e-04,3.345153836173581129e-04,1.334005415815971369e-03,2.458646819005169334e-03,6.658374020813811718e-04,1.808624529665824325e-04,6.390878020755224969e-05,2.808396412869102246e-05,1.453201065725331787e-05,8.494024187897385750e-06,5.445724650982952581e-06,3.751652710486856953e-06,2.737270831959128648e-06,2.093222016519666949e-06,1.665000349735952241e-06,1.369803355308012935e-06,1.160636149317225382e-06,1.009525670854055463e-06,8.991686601183332892e-07,8.185397712073628100e-07,7.604755508173396732e-07,7.202769258602973285e-07,6.950137300858390126e-07
6.189933498601918537e-07,6.083723760466284529e-07,6.084396377322485157e-07,6.192067306727716882e-07,6.414013797351251105e-07,6.765685350446023286e-07,7.272730016894948847e-07,7.976032196432619389e-07,8.936497436709011602e-07,1.024885771088235501e-06,1.206123832725471047e-06,1.461288297631698002e-06,1.830575082492827405e-06,2.384914023678147251e-06,3.257234385708193265e-06,4.715748866287443629e-06,7.352797305711198510e-06,1.262322518470616755e-05,2.443846423742633843e-05,5.000700954698514131e-05,4.336320402612117752e-05,1.869952900251059424e-05,8.907307684599886271e-06,4.818657408787620149e-06,2.875357602236892851e-06,1.848418934395659070e-06,1.259202144534995427e-06,8.985915366303967154e-07,6.661905213254840525e-07,5.099722459167326390e-07,4.012344218421445050e-07,3.232981832368321223e-07,2.660378851701764062e-07,2.230727800416292584e-07,1.902508277384337233e-07,1.647939170409750102e-07,1.447972992971814257e-07,1.289279468117232315e-07,1.162338933394682557e-07,1.060259072407355708e-07,9.779766515659319356e-08,9.117344655782189377e-08,8.587250072661058102e-08,8.168452920032368109e-08,7.845266530749893685e-08,7.606151193262490798e-08,7.442896987108447857e-08,7.350058865743832530e-08,7.324598480298252345e-08,7.365688746116353732e-08,7.474661128777475137e-08,7.655090176304630187e-08,7.913024024803842306e-08,8.257384608183372509e-08,8.700586561450521607e-08,9.259426728118104815e-08,9.956381306970582266e-08,1.082145224022043369e-07,1.189483031107141162e-07,1.323074852153176617e-07,1.490332379425015754e-07,1.701503343739242485e-07,1.971000771723392023e-07,2.319491185018242056e-07,2.777242879742906095e-07,3.389696125260585396e-07,4.227016054528180352e-07,5.401100748889198258e-07,7.097175357027164632e-07,9.635408308167888458e-07,1.359797216098778176e-06,2.010865228134915997e-06,3.149599061032842612e-06,5.301074895476679692e-06,9.775463121733808563e-06,2.026428084539747950e-05,4.880295920744542421e-05,1.420545196828281755e-04,5.175527567345849416e-04,2.115794362104195421e-03,1.910361456308796698e-03,4.499633054556312762e-04,1.284925733576128412e-04,4.780945111348416937e-05,2.187809227238558690e-05,1.167252300794735952e-05,6.982129062081384831e-06,4.556135820187427438e-06,3.182057420663102401e-06,2.346788690147959687e-06,1.810046969996423779e-06,1.449687552493702703e-06,1.199307444021951920e-06,1.020753837723885130e-06,8.910838325267590297e-07,7.959825449383593795e-07,7.262395539226591622e-07,6.759162165873733214e-07,6.410044784102066485e-07,6.189933498601918537e-07
5.552387878827712605e-07,5.458952243391799152e-07,5.459273110408894620e-07,5.553427200654055171e-07,5.747620688998868804e-07,6.055029285516090270e-07,6.497652082310687967e-07,7.109427970036425266e-07,7.942845273377482994e-07,9.076563083958361950e-07,1.063402508986921549e-06,1.281248255160756197e-06,1.593972039350742801e-06,2.058656081344601495e-06,2.780572896715043661e-06,3.968038403408040790e-06,6.070528725262581548e-06,1.016471910934499231e-05,1.912558310383115077e-05,4.012185715691153403e-05,5.160448279786790350e-05,2.296763249564988174e-05,1.046197820749534253e-05,5.462281951068354344e-06,3.176508124132098419e-06,2.003505681032882376e-06,1.345247633597537218e-06,9.492245831457955204e-07,6.974289314240678976e-07,5.300044724678682080e-07,4.144977458485247692e-07,3.323172871900193010e-07,2.723098152966727588e-07,2.275172508088022396e-07,1.934505088245086123e-07,1.671280699188800800e-07,1.465186432311387397e-07,1.302086331166268451e-07,1.171934595147699999e-07,1.067488541621597312e-07,9.834476407578269020e-08,9.158914855175581391e-08,8.618989658445017874e-08,8.192873693407640923e-08,7.864319278864384922e-08,7.621394924555224118e-08,7.455623281877987598e-08,7.361387854102689702e-08,7.335556943672635955e-08,7.377278798010545278e-08,7.487926431383336646e-08,7.671186293386091293e-08,7.933300107874087436e-08,8.283485401348194553e-08,8.734586139472616003e-08,9.304012012644186546e-08,1.001510994784893848e-07,1.089912432009406941e-07,1.199803519195417691e-07,1.336868554184678939e-07,1.508906054009325313e-07,1.726747163616710825e-07,2.005702724680970975e-07,2.367856633207084670e-07,2.845769091091923228e-07,3.488702007669613452e-07,4.373411096485892975e-07,5.623608614923329384e-07,7.446662836070892921e-07,1.020644621486628468e-06,1.457674244292966877e-06,2.188733875947289103e-06,3.497004198690092057e-06,6.043015768896700436e-06,1.154556532099053603e-05,2.510603229563617997e-05,6.445713867424101835e-05,2.038348230329968037e-04,8.147007221477356150e-04,3.017081851375329193e-03,1.344563006737853990e-03,3.106880639271526246e-04,9.371299137701863131e-05,3.659078875611694630e-05,1.737442808209386486e-05,9.530307140528452957e-06,5.821244079338115832e-06,3.859883026231876258e-06,2.729503690447561537e-06,2.032839643607956798e-06,1.580201058048654156e-06,1.273584389541721178e-06,1.058995929628729365e-06,9.050596142067019352e-07,7.927275074504632268e-07,7.100187355980230136e-07,6.491917260419025274e-07,6.051576299926760033e-07,5.745614619583086552e-07,5.552387878827712605e-07
5.012739018637151064e-07,4.929932011630218542e-07,4.929998373254130367e-07,5.012986543089211314e-07,5.184238354179834899e-07,5.455094522992785412e-07,5.844450261265943994e-07,6.381524258694498749e-07,7.110347378931587215e-07,8.098637965348688339e-07,9.449502627185432888e-07,1.132768715084533142e-06,1.400388103605766950e-06,1.794374684688188002e-06,2.399346812007093508e-06,3.379761202414075335e-06,5.082795493220177236e-06,8.319515226210195984e-06,1.521559739198585574e-05,3.160055709591061738e-05,5.527582748268963027e-05,2.833896200979457429e-05,1.237442506045838576e-05,6.222847065969739964e-06,3.521711393382935785e-06,2.177471783810037657e-06,1.440315936679828429e-06,1.004592462141687074e-06,7.313651213987821589e-07,5.516787699442668326e-07,4.288452654348322595e-07,3.420903024432878092e-07,2.791342545729525787e-07,2.323856037065828306e-07,1.969884512269450991e-07,1.697413654745524172e-07,1.484769670790019948e-07,1.316951382209079264e-07,1.183359375721412997e-07,1.076370282402786388e-07,9.904341323870788524e-08,9.214574286193145000e-08,8.663986906479991456e-08,8.229907765208839652e-08,7.895495189363188469e-08,7.648403017169413573e-08,7.479870687871418893e-08,7.384100132472562760e-08,7.357860764717888874e-08,7.400274672407247914e-08,7.512758835431025266e-08,7.699118162153308232e-08,7.965799303085820312e-08,8.322332719842078837e-08,8.782016712729950816e-08,9.362909772485841576e-08,1.008928092065180518e-07,1.099369118998421644e-07,1.212001895559854360e-07,1.352788081220969885e-07,1.529938181915176714e-07,1.754906523175817698e-07,2.043966517083151606e-07,2.420728987150614293e-07,2.920237450054746615e-07,3.595924474710821796e-07,4.531801795805531524e-07,5.864598416568504701e-07,7.827048845151513261e-07,1.083272745931897592e-06,1.566270311135699044e-06,2.389376197593722974e-06,3.898000432837926995e-06,6.926602562941294660e-06,1.374349824404054724e-05,3.145529163878790384e-05,8.646146009377012791e-05,2.982085419234438385e-04,1.295063395867198123e-03,3.396988303300958658e-03,9.241310265778416178e-04,2.197031681850814423e-04,6.998803091084237538e-05,2.857494460751169464e-05,1.403356232479512751e-05,7.894319999168399654e-06,4.914580276402177544e-06,3.306548826970681442e-06,2.364898427426049438e-06,1.777154004374755666e-06,1.391379805188920366e-06,1.127901102728752216e-06,9.422650951882667055e-07,8.083684981201957050e-07,7.102229395482913984e-07,6.376970158860804489e-07,5.842025255636405031e-07,5.453860703320894048e-07,5.183651917763639574e-07,5.012739018637151064e-07
4.552123398233917008e-07,4.478242910555210481e-07,4.478124577291132060e-07,4.551796308489628702e-07,4.703894459471320358e-07,4.944261958727681663e-07,5.289266217221652928e-07,5.764136937045206205e-07,6.406899096239279522e-07,7.274971697062451894e-07,8.456456357558671619e-07,1.009008140565497284e-06,1.240191905017690460e-06,1.577649906456036741e-06,2.090310657937101914e-06,2.909914979638479563e-06,4.308970116700113569e-06,6.908878735232183252e-06,1.230048031370433782e-05,2.495710807541107616e-05,5.125083639489321689e-05,3.491712256148416638e-05,1.474254979561795478e-05,7.127227202413493874e-06,3.919226420426578723e-06,2.373266955827803911e-06,1.545609162276680201e-06,1.065243525362342911e-06,7.682729995433539635e-07,5.751665166257869843e-07,4.443610467365115846e-07,3.526673100555675090e-07,2.865419439815381571e-07,2.376970154990356174e-07,2.008766254359307165e-07,1.726411278384315672e-07,1.506765122806080359e-07,1.333901310810135174e-07,1.196620281571755119e-07,1.086901138141922909e-07,9.989257526860145329e-08,9.284167559783673174e-08,8.722049329828562805e-08,8.279336061448101895e-08,7.938554775692144457e-08,7.686924583160232338e-08,7.515379947645131918e-08,7.417931880332980009e-08,7.391244935877968560e-08,7.434413437018249177e-08,7.548900935943335038e-08,7.738637872015148509e-08,8.010286483272696676e-08,8.373713644893781935e-08,8.842694326056737882e-08,9.435976384874217350e-08,1.017880674822783151e-07,1.110514391351724531e-07,1.226088351060858937e-07,1.370859466809975524e-07,1.553477797226489001e-07,1.786063443716143529e-07,2.085926973339515603e-07,2.478324007708386680e-07,3.000995052622609334e-07,3.711933287784355929e-07,4.703155695967920043e-07,6.126187585116283715e-07,8.241600416978792127e-07,1.152094717731532329e-06,1.687087981374181287e-06,2.616564446493858808e-06,4.363265252255771719e-06,7.986444247288757329e-06,1.649930330489763540e-05,3.988845192139840338e-05,1.178854606750522234e-04,4.446577956628633356e-04,2.045752687312732843e-03,2.934149653021406526e-03,6.382249284226268167e-04,1.590429596210760424e-04,5.339449031302105728e-05,2.271757400888537869e-05,1.150640308730586819e-05,6.623403639949119206e-06,4.195653318160306681e-06,2.860753532009648755e-06,2.067460951432508173e-06,1.566495456509172243e-06,1.234574214367877695e-06,1.006143853474516681e-06,8.441996321397485157e-07,7.267744370592522746e-07,6.403840941132452832e-07,5.763121146830545643e-07,5.289241860688746760e-07,4.944638342961748967e-07,4.704338239341401303e-07,4.552123398233917008e-07
4.155979087649538374e-07,4.089659490047611832e-07,4.089407117453091535e-07,4.155234903552206954e-07,4.291197433738983304e-07,4.505902440842987821e-07,4.813637053824583616e-07,5.236359200997890761e-07,5.807031825932812592e-07,6.575182822360698716e-07,7.616346080643150111e-07,9.048593386167096523e-07,1.106266239567979777e-06,1.397959038951378576e-06,1.836757337954354846e-06,2.529591895151910515e-06,3.693487795840338174e-06,5.812081172494791442e-06,1.009292085825761366e-05,1.991847562306006580e-05,4.322083341677527879e-05,4.238539113822201897e-05,1.769000042731737985e-05,8.209630079672407453e-06,4.379206503706069635e-06,2.594411483070904210e-06,1.662532827693326679e-06,1.131807778105605693e-06,8.084643848237540954e-07,6.006372863817241448e-07,4.611403019633862024e-07,3.641053651323462155e-07,2.945683612697020207e-07,2.434741191898517498e-07,2.051296815618038588e-07,1.758368648043849950e-07,1.531233723550846953e-07,1.352971213894934226e-07,1.211738867982460005e-07,1.099091269377242112e-07,1.008924512853650518e-07,9.367655979162578326e-08,8.793095602400145370e-08,8.341046407004874408e-08,7.993367158405485705e-08,7.736810036095116629e-08,7.561991502295960315e-08,7.462718065701129801e-08,7.435542984428537176e-08,7.479531087083367504e-08,7.596195310312838265e-08,7.789599254991113593e-08,8.066635767329085984e-08,8.437522985192671620e-08,8.916547270831110200e-08,9.523186333250447225e-08,1.028372565306077344e-07,1.123360917823226014e-07,1.242085552198584107e-07,1.391125418077853437e-07,1.579593117868687612e-07,1.820325457337134022e-07,2.131747262580709941e-07,2.540894563414498397e-07,3.088440790901014139e-07,3.837376165292864321e-07,4.888568200306334264e-07,6.409936445566690021e-07,8.694048245464351607e-07,1.227884282304253258e-06,1.821902959815637793e-06,2.874849770910340935e-06,4.906107036751052287e-06,9.267444069180088599e-06,1.999044129499663860e-05,5.124025562658409978e-05,1.634861866415416177e-04,6.748286759628077929e-04,3.102568207393234957e-03,2.198003322938853199e-03,4.475763119248640158e-04,1.176850061735440527e-04,4.152002838988383664e-05,1.835046184013232218e-05,9.561119692532832529e-06,5.620902419685591254e-06,3.617804588381860270e-06,2.497174407396023490e-06,1.822089559883586251e-06,1.391123021357653394e-06,1.103080399480216243e-06,9.034394364113841172e-07,7.610850787349171059e-07,6.573949922302043799e-07,5.807788347405070088e-07,5.237914062287547192e-07,4.815356872022339147e-07,4.507448413030027529e-07,4.292389254794924497e-07,4.155979087649538374e-07
3.812928552096664114e-07,3.753062882722018445e-07,3.752713567301349825e-07,3.811882585019874270e-07,3.934140251078817851e-07,4.127066072121218999e-07,4.403218823251724669e-07,4.781846636025028851e-07,5.291737366079910044e-07,5.975944390332205810e-07,6.899576426646590658e-07,8.164530421812881908e-07,9.932678418974371281e-07,1.247489012317359183e-06,1.626461789057926676e-06,2.218012564022940647e-06,3.197264284448582197e-06,4.946106933738204899e-06,8.394460727854728452e-06,1.610401458750880673e-05,3.512306176472652794e-05,4.923704754704481601e-05,2.136570263843423810e-05,9.513782704355989542e-06,4.914209368089969715e-06,2.845127500699305210e-06,1.792732537248724427e-06,1.205012684941909912e-06,8.522947763992308522e-07,6.282527090572451972e-07,4.792907109243136728e-07,3.764691868497322236e-07,3.032540898213324610e-07,2.497431977431210248e-07,2.097650418847746600e-07,1.793400483552278885e-07,1.558254858070057368e-07,1.374214682338000198e-07,1.228750755985652828e-07,1.112963560856698657e-07,1.020444141703729250e-07,9.465110359389738397e-08,8.877148032878392707e-08,8.415025764857962769e-08,8.059892096746104132e-08,7.798003069954075825e-08,7.619637406968480131e-08,7.518384327380756226e-08,7.490678846539421492e-08,7.535554434974173380e-08,7.654576449380488907e-08,7.851949890226370059e-08,8.134812550717999411e-08,8.513755572469087484e-08,9.003608639762702473e-08,9.624625142353195611e-08,1.040419504908781221e-07,1.137934360454677743e-07,1.260037758392272729e-07,1.413645048215979206e-07,1.608371553023096382e-07,1.857821155928440334e-07,2.181620023540858172e-07,2.608732908074937694e-07,3.183029658887873242e-07,3.972986886431638655e-07,5.089278350063123805e-07,6.718194142886951741e-07,9.188660437640109743e-07,1.311538713950246023e-06,1.972808391318843141e-06,3.169755546869994335e-06,5.543235969644066132e-06,1.082847689314887588e-05,2.446181166944154305e-05,6.673484285765603978e-05,2.307202158813021332e-04,1.039101578559690131e-03,4.206198994097763710e-03,1.563935343402313985e-03,3.198262748120610710e-04,8.885659988046636386e-05,3.284381083094383379e-05,1.503504698742770963e-05,8.040123882595848212e-06,4.819213625049752320e-06,3.147649792310892364e-06,2.197360942019091600e-06,1.617607187208479482e-06,1.243748199152352516e-06,9.918353281013102350e-07,8.160787698439250450e-07,6.900764727387400592e-07,5.978900902002224665e-07,5.295265334335150367e-07,4.785268232066790573e-07,4.406204102668816480e-07,4.129459748006809310e-07,3.935873714542118475e-07,3.812928552096664114e-07
